Sep 01 22:20:28.680626 np0000043533 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Sep 01 22:20:28.689589 np0000043533 memory_tracker.sh[45054]: [[[
Sep 01 22:20:28.690299 np0000043533 memory_tracker.sh[45071]: Tue Sep  1 22:20:28 UTC 2026
Sep 01 22:20:28.690440 np0000043533 memory_tracker.sh[45054]: ---
Sep 01 22:20:28.755806 np0000043533 memory_tracker.sh[45075]: [iscsid (pid:36020)]=14172KB; [multipathd (pid:392)]=288932KB; [ovs-vswitchd (pid:31485)]=901132KB
Sep 01 22:20:28.762297 np0000043533 memory_tracker.sh[45054]: ]]]
Sep 01 22:20:48.767320 np0000043533 memory_tracker.sh[45054]: [[[
Sep 01 22:20:48.768047 np0000043533 memory_tracker.sh[48444]: Tue Sep  1 22:20:48 UTC 2026
Sep 01 22:20:48.768200 np0000043533 memory_tracker.sh[45054]: ---
Sep 01 22:20:48.768200 np0000043533 memory_tracker.sh[45054]: memory_tracker low_point: 6083608
Sep 01 22:20:48.768200 np0000043533 memory_tracker.sh[45054]: ---
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: MemTotal:        8129348 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: MemFree:          166992 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: MemAvailable:    6083608 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Buffers:          171852 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Cached:          5704624 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: SwapCached:            0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Active:          1410404 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Inactive:        5414704 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Active(anon):    1122500 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Inactive(anon):      868 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Active(file):     287904 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Inactive(file):  5413836 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Unevictable:      143600 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Mlocked:          142400 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: SwapTotal:       8388604 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: SwapFree:        8388080 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Zswap:               280 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Zswapped:             68 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Dirty:            164016 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Writeback:             0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: AnonPages:       1092392 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Mapped:           184816 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Shmem:            154864 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: KReclaimable:     524592 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Slab:             651132 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: SReclaimable:     524592 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: SUnreclaim:       126540 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: KernelStack:        8624 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: PageTables:        10700 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: SecPageTables:         0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: NFS_Unstable:          0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Bounce:                0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: WritebackTmp:          0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: CommitLimit:    12453276 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Committed_AS:    2953348 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: VmallocTotal:   13743895347199 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: VmallocUsed:       31020 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: VmallocChunk:          0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Percpu:             4960 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: HardwareCorrupted:     0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: AnonHugePages:         0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: ShmemHugePages:        0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: ShmemPmdMapped:        0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: FileHugePages:         0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: FilePmdMapped:         0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Unaccepted:            0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: HugePages_Total:       0
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: HugePages_Free:        0
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: HugePages_Rsvd:        0
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: HugePages_Surp:        0
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Hugepagesize:       2048 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: Hugetlb:               0 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: DirectMap4k:      292716 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: DirectMap2M:     8095744 kB
Sep 01 22:20:48.768892 np0000043533 memory_tracker.sh[48445]: DirectMap1G:     2097152 kB
Sep 01 22:20:48.770705 np0000043533 memory_tracker.sh[45054]: ---
Sep 01 22:20:48.780269 np0000043533 memory_tracker.sh[48447]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Sep 01 22:22:08.848398 np0000043533 memory_tracker.sh[67180]:       2663    0.0            1908       2630   00:00:00        1 do_wait                   /bin/sh -c sudo -H -S -n  -u stack /bin/sh -c 'echo BECOME-SUCCESS-yafapazimbqnjiagjpxwzhcfutjuqxjg ; /usr/bin/python3' && sleep 0
Sep 01 22:22:08.848398 np0000043533 memory_tracker.sh[67180]:      18084    0.0            1804      18074   00:00:00        1 do_select                 erl_child_setup 65536
Sep 01 22:22:08.848398 np0000043533 memory_tracker.sh[67180]:      12304    0.0            1600          1   00:00:00        1 do_select                 /usr/bin/htcacheclean -d 120 -p /var/cache/apache2/mod_cache_disk -l 300M -n
Sep 01 22:22:08.848398 np0000043533 memory_tracker.sh[67180]:      18161    0.0            1568      18160   00:00:00        1 pipe_read                 /usr/lib/erlang/erts-13.2.2.5/bin/inet_gethost 4
Sep 01 22:22:08.848574 np0000043533 memory_tracker.sh[67180]:      33720    0.0            1296      33719   00:00:00        1 pipe_read                 /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
Sep 01 22:22:08.848588 np0000043533 memory_tracker.sh[45054]: ---
Sep 01 22:22:08.848588 np0000043533 memory_tracker.sh[45054]: ]]]
Sep 01 22:22:28.853298 np0000043533 memory_tracker.sh[45054]: [[[
Sep 01 22:22:28.854091 np0000043533 memory_tracker.sh[72812]: Tue Sep  1 22:22:28 UTC 2026
Sep 01 22:22:28.854247 np0000043533 memory_tracker.sh[45054]: ---
Sep 01 22:22:28.854284 np0000043533 memory_tracker.sh[45054]: memory_tracker low_point: 4290656
Sep 01 22:22:28.854284 np0000043533 memory_tracker.sh[45054]: ---
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: MemTotal:        8129348 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: MemFree:          150284 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: MemAvailable:    4290152 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Buffers:          180288 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Cached:          3953560 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: SwapCached:            0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Active:          3105924 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Inactive:        3767352 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Active(anon):    2789880 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Inactive(anon):   125900 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Active(file):     316044 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Inactive(file):  3641452 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Unevictable:      144128 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Mlocked:          142928 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: SwapTotal:       8388604 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: SwapFree:        8388080 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Zswap:               280 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Zswapped:             68 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Dirty:             22872 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Writeback:             0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: AnonPages:       2883624 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Mapped:           195324 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Shmem:            156484 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: KReclaimable:     492088 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Slab:             622868 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: SReclaimable:     492088 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: SUnreclaim:       130780 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: KernelStack:       10080 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: PageTables:        16956 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: SecPageTables:         0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: NFS_Unstable:          0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Bounce:                0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: WritebackTmp:          0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: CommitLimit:    12453276 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Committed_AS:    5845976 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: VmallocTotal:   13743895347199 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: VmallocUsed:       32492 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: VmallocChunk:          0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Percpu:             5152 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: HardwareCorrupted:     0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: AnonHugePages:         0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: ShmemHugePages:        0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: ShmemPmdMapped:        0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: FileHugePages:         0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: FilePmdMapped:         0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Unaccepted:            0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: HugePages_Total:       0
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: HugePages_Free:        0
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: HugePages_Rsvd:        0
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: HugePages_Surp:        0
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Hugepagesize:       2048 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: Hugetlb:               0 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: DirectMap4k:      292716 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: DirectMap2M:     8095744 kB
Sep 01 22:22:28.855062 np0000043533 memory_tracker.sh[72813]: DirectMap1G:     2097152 kB
Sep 01 22:22:28.856116 np0000043533 memory_tracker.sh[45054]: ---
Sep 01 22:22:28.866910 np0000043533 memory_tracker.sh[72815]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Sep 01 22:22:28.866910 np0000043533 memory_tracker.sh[72815]:      44412    8.0          653084          1   00:00:21       62 do_poll.constprop.0       /usr/sbin/mysqld
Sep 01 22:22:28.866910 np0000043533 memory_tracker.sh[72815]:      69908    2.4          197680      69906   00:00:05       10 ep_poll                   neutron-apiuWSGI worker 2
Sep 01 22:22:28.866910 np0000043533 memory_tracker.sh[72815]:      69907    2.3          191956      69906   00:00:05       10 -                         neutron-apiuWSGI worker 1
Sep 01 22:22:28.866910 np0000043533 memory_tracker.sh[72815]:      71801    2.1          171680      70393   00:00:00       10 do_select                 neutron-server: rpc worker (/opt/stack/data/venv/bin/python3.12 /opt/stack/data/venv/bin/neutron-rpc-server --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Sep 01 22:22:28.866910 np0000043533 memory_tracker.sh[72815]:      71890    2.0          166784      70864   00:00:00       11 do_select                 neutron-server: services worker (/opt/stack/data/venv/bin/python3.12 /opt/stack/data/venv/bin/neutron-periodic-workers --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Sep 01 22:22:28.866910 np0000043533 memory_tracker.sh[72815]:      71986    1.9          160072      71339   00:00:00        7 do_select                 neutron-server: maintenance worker (/opt/stack/data/venv/bin/python3.12 /opt/stack/data/venv/bin/neutron-ovn-maintenance-worker --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Sep 01 22:22:28.866910 np0000043533 memory_tracker.sh[72815]:      66896    1.9          158876      66894   00:00:02        7 ep_poll                   nova-apiuWSGI worker 2
Sep 01 22:22:28.866910 np0000043533 memory_tracker.sh[72815]:      66895    1.9          158444      66894   00:00:02        7 rt_mutex_schedule         nova-apiuWSGI worker 1
Sep 01 22:22:28.866910 np0000043533 memory_tracker.sh[72815]:      47429    1.7          142860      47428   00:00:16        2 rt_mutex_schedule         keystoneuWSGI worker 1
Sep 01 22:22:28.866910 np0000043533 memory_tracker.sh[72815]:      47430    1.7          141764      47428   00:00:15        2 ep_poll                   keystoneuWSGI worker 2
Sep 01 22:22:28.866910 np0000043533 memory_tracker.sh[72815]:      70216    1.6          137720      68865   00:00:00       12 do_select                 neutron-ovn-agent: ServiceWrapper worker(0)
Sep 01 22:22:28.867273 np0000043533 memory_tracker.sh[72815]:      18074    1.6          134432          1   00:00:03       32 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Sep 01 22:22:28.867273 np0000043533 memory_tracker.sh[72815]:      70565    1.4          117624          1   00:00:01        2 unix_stream_data_wait     /opt/stack/data/venv/bin/python3.12 /usr/local/bin/privsep-helper --config-file /etc/neutron/plugins/ml2/ovn_agent.ini --privsep_context neutron.privileged.namespace_cmd --privsep_sock_path /tmp/tmp4au6o28z/privsep.sock
Sep 01 22:22:28.867273 np0000043533 memory_tracker.sh[72815]:      67606    1.4          116768          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Sep 01 22:22:28.867273 np0000043533 memory_tracker.sh[72815]:      43660    1.4          116056          1   00:00:07        1 wait_woken                /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Sep 01 22:22:28.867273 np0000043533 memory_tracker.sh[72815]:      72081    1.3          109024      72079   00:00:01        2 ep_poll                   placementuWSGI worker 2
Sep 01 22:22:28.867273 np0000043533 memory_tracker.sh[72815]:      72080    1.3          108780      72079   00:00:01        2 rt_mutex_schedule         placementuWSGI worker 1
Sep 01 22:22:28.867273 np0000043533 memory_tracker.sh[72815]:      11452    0.5           40764      11450   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Sep 01 22:22:28.867273 np0000043533 memory_tracker.sh[72815]:      17028    0.4           40404          1   00:00:01        1 ep_poll                   /usr/lib/systemd/systemd-journald
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:      46191    0.3           28432          1   00:00:00       10 futex_wait_queue          /opt/stack/bin/etcd --name np0000043533 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000043533=http://192.168.1.127:2380 --initial-advertise-peer-urls http://192.168.1.127:2380 --advertise-client-urls http://192.168.1.127:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://192.168.1.127:2379 --log-level=debug
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:        392    0.3           27296          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:       2666    0.3           26396       2665   00:00:00        2 do_wait                   /usr/bin/python3
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:       2448    0.2           20916          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:       1559    0.2           19756          1   00:01:15        2 inet_csk_accept           /usr/bin/python3
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:      66894    0.2           19652          1   00:00:00        1 ep_poll                   nova-apiuWSGI master
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:      72079    0.2           19644          1   00:00:00        1 ep_poll                   placementuWSGI master
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:      69906    0.2           19632          1   00:00:00        1 ep_poll                   neutron-apiuWSGI master
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:      47428    0.2           19436          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:      60543    0.2           17024      60537   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:      47832    0.2           17020          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:      60544    0.1           15848      60537   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:      40400    0.1           15480          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Sep 01 22:22:28.867458 np0000043533 memory_tracker.sh[72815]:      33835    0.1           15368          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Sep 01 22:22:28.867762 np0000043533 memory_tracker.sh[72815]:      36020    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Sep 01 22:22:28.867762 np0000043533 memory_tracker.sh[72815]:          1    0.1           14088          0   00:00:14        1 ep_poll                   /sbin/init nofb
Sep 01 22:22:28.867762 np0000043533 memory_tracker.sh[72815]:      11450    0.1           13256          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Sep 01 22:22:28.867762 np0000043533 memory_tracker.sh[72815]:        515    0.1           13044          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Sep 01 22:22:28.867762 np0000043533 memory_tracker.sh[72815]:       4881    0.1           12368       2669   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-09-01-221251
Sep 01 22:22:28.867762 np0000043533 memory_tracker.sh[72815]:       4886    0.1           12276       2669   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-09-01-221251.summary.2026-09-01-221251
Sep 01 22:22:28.867762 np0000043533 memory_tracker.sh[72815]:      72807    0.1           11652      72790   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-admin-demo --os-region RegionOne subnet create --ip-version 4 --gateway 10.1.0.1 --subnet-pool bb303359-5ee2-4aa3-a89f-959692a3554d --network b711cffd-bb4c-4a5a-b36f-25ec3253d0d4 private-subnet -f value -c id
Sep 01 22:22:28.867762 np0000043533 memory_tracker.sh[72815]:       1415    0.1           11504          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd --user
Sep 01 22:22:28.867762 np0000043533 memory_tracker.sh[72815]:       2669    0.1           11360       2667   00:00:04        1 pipe_read                 bash ./stack.sh
Sep 01 22:22:28.867762 np0000043533 memory_tracker.sh[72815]:      68338    0.1           10756          1   00:00:00        5 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Sep 01 22:22:28.867986 np0000043533 memory_tracker.sh[72815]:      68013    0.1           10656          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Sep 01 22:22:28.867986 np0000043533 memory_tracker.sh[72815]:      68011    0.1           10200          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Sep 01 22:22:28.867986 np0000043533 memory_tracker.sh[72815]:      72771    0.1            9796       2669   00:00:00        1 pipe_read                 bash ./stack.sh
Sep 01 22:22:28.867986 np0000043533 memory_tracker.sh[72815]:      60537    0.1            9752          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Sep 01 22:22:28.867986 np0000043533 memory_tracker.sh[72815]:        868    0.1            9716          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-networkd
Sep 01 22:22:28.867986 np0000043533 memory_tracker.sh[72815]:      72790    0.1            9668      72771   00:00:00        1 pipe_read                 bash ./stack.sh
Sep 01 22:22:28.867986 np0000043533 memory_tracker.sh[72815]:        566    0.1            9296          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-logind
Sep 01 22:22:28.867986 np0000043533 memory_tracker.sh[72815]:      42828    0.1            9296       2669   00:00:00        1 do_wait                   bash ./stack.sh
Sep 01 22:22:28.867986 np0000043533 memory_tracker.sh[72815]:       1187    0.1            8344          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups
Sep 01 22:22:28.868283 np0000043533 memory_tracker.sh[72815]:        518    0.1            8172          1   00:00:00        2 ep_poll                   /usr/lib/systemd/systemd-timesyncd
Sep 01 22:22:28.868283 np0000043533 memory_tracker.sh[72815]:      67411    0.0            8124          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Sep 01 22:22:28.868283 np0000043533 memory_tracker.sh[72815]:      33605    0.0            8064          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-machined
Sep 01 22:22:28.868283 np0000043533 memory_tracker.sh[72815]:       2453    0.0            8028          1   00:00:00        4 do_poll.constprop.0       /usr/lib/polkit-1/polkitd --no-debug
Sep 01 22:22:28.868283 np0000043533 memory_tracker.sh[72815]:      68087    0.0            7864          1   00:00:00        3 do_poll.constprop.0       ovn-northd -vconsole:emer -vsyslog:err -vfile:info --ovnnb-db=unix:/var/run/ovn/ovnnb_db.sock --ovnsb-db=unix:/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-northd.log --pidfile=/var/run/ovn/ovn-northd.pid --detach
Sep 01 22:22:28.868283 np0000043533 memory_tracker.sh[72815]:        413    0.0            7504          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-udevd
