Aug 03 15:12:15.360633 np0000040864 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Aug 03 15:12:15.369172 np0000040864 memory_tracker.sh[46877]: [[[
Aug 03 15:12:15.369856 np0000040864 memory_tracker.sh[46894]: Mon Aug  3 15:12:15 UTC 2026
Aug 03 15:12:15.369985 np0000040864 memory_tracker.sh[46877]: ---
Aug 03 15:12:15.430988 np0000040864 memory_tracker.sh[46898]: [iscsid (pid:37772)]=14172KB; [multipathd (pid:381)]=420096KB; [ovs-vswitchd (pid:33332)]=901120KB
Aug 03 15:12:15.436883 np0000040864 memory_tracker.sh[46877]: ]]]
Aug 03 15:12:35.442469 np0000040864 memory_tracker.sh[46877]: [[[
Aug 03 15:12:35.443217 np0000040864 memory_tracker.sh[50547]: Mon Aug  3 15:12:35 UTC 2026
Aug 03 15:12:35.443360 np0000040864 memory_tracker.sh[46877]: ---
Aug 03 15:12:35.443360 np0000040864 memory_tracker.sh[46877]: memory_tracker low_point: 6242248
Aug 03 15:12:35.443360 np0000040864 memory_tracker.sh[46877]: ---
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: MemTotal:        8129364 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: MemFree:          224524 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: MemAvailable:    6242248 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Buffers:          183492 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Cached:          5782544 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: SwapCached:            4 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Active:          1291104 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Inactive:        5609680 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Active(anon):     983456 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Inactive(anon):   126040 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Active(file):     307648 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Inactive(file):  5483640 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Unevictable:      144100 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Mlocked:          142900 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: SwapTotal:       8388604 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: SwapFree:        8388336 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Zswap:               364 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Zswapped:             68 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Dirty:            109576 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Writeback:             0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: AnonPages:       1078964 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Mapped:           184764 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Shmem:            154872 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: KReclaimable:     535988 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Slab:             660064 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: SReclaimable:     535988 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: SUnreclaim:       124076 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: KernelStack:        8624 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: PageTables:        10208 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: SecPageTables:         0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: NFS_Unstable:          0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Bounce:                0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: WritebackTmp:          0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: CommitLimit:    12453284 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Committed_AS:    2901304 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: VmallocTotal:   13743895347199 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: VmallocUsed:       33580 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: VmallocChunk:          0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Percpu:             4960 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: HardwareCorrupted:     0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: AnonHugePages:         0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: ShmemHugePages:        0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: ShmemPmdMapped:        0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: FileHugePages:         0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: FilePmdMapped:         0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Unaccepted:            0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: HugePages_Total:       0
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: HugePages_Free:        0
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: HugePages_Rsvd:        0
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: HugePages_Surp:        0
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Hugepagesize:       2048 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: Hugetlb:               0 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: DirectMap4k:      266092 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: DirectMap2M:     8122368 kB
Aug 03 15:12:35.444032 np0000040864 memory_tracker.sh[50548]: DirectMap1G:     2097152 kB
Aug 03 15:12:35.444932 np0000040864 memory_tracker.sh[46877]: ---
Aug 03 15:12:35.455263 np0000040864 memory_tracker.sh[50550]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Aug 03 15:13:35.498650 np0000040864 memory_tracker.sh[65842]:      19800    0.0            3384          1   00:00:00        1 do_select                 /usr/bin/epmd -systemd
Aug 03 15:13:35.498650 np0000040864 memory_tracker.sh[65842]:        911    0.0            3360          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.enp3s0.pid -lf /var/lib/dhcp/dhclient.enp3s0.leases -I -df /var/lib/dhcp/dhclient6.enp3s0.leases enp3s0
Aug 03 15:13:35.498650 np0000040864 memory_tracker.sh[65842]:       3542    0.0            3312       3541   00:00:00        1 do_sigtimedwait.isra.0    (sd-pam)
Aug 03 15:13:35.498650 np0000040864 memory_tracker.sh[65842]:       7784    0.0            3104          1   00:00:00        1 do_wait                   /bin/bash /usr/sbin/ksmtuned
Aug 03 15:13:35.498650 np0000040864 memory_tracker.sh[65842]:       1158    0.0            2760          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/cron -f -P
Aug 03 15:13:35.498650 np0000040864 memory_tracker.sh[65842]:       1166    0.0            2504          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/atd -f
Aug 03 15:13:35.498650 np0000040864 memory_tracker.sh[65842]:      35553    0.0            2344          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
Aug 03 15:13:35.498650 np0000040864 memory_tracker.sh[65842]:      65842    0.0            2224      46877   00:00:00        1 pipe_read                 grep -v ]$
Aug 03 15:13:35.498650 np0000040864 memory_tracker.sh[65842]:       1178    0.0            2220          1   00:00:00        1 do_select                 /sbin/agetty -o -p -- \u --keep-baud 115200,57600,38400,9600 - vt220
Aug 03 15:13:35.498650 np0000040864 memory_tracker.sh[65842]:       1176    0.0            2108          1   00:00:00        1 do_select                 /sbin/agetty -o -p -- \u --noclear - linux
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:      63396    0.0            2032      47356   00:00:00        1 hrtimer_nanosleep         sleep 20
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:      65704    0.0            2032       7784   00:00:00        1 hrtimer_nanosleep         sleep 60
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:      20001    0.0            2004      19925   00:00:00        1 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/inet_gethost 4
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:      48599    0.0            1976      44627   00:00:00        1 wait_for_partner          cat /opt/stack/async/install_tempest.fifo
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:      37771    0.0            1920          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/iscsid
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:       4834    0.0            1916       4801   00:00:00        1 do_wait                   /bin/sh -c sudo -H -S -n  -u stack /bin/sh -c 'echo BECOME-SUCCESS-fovuqxrcyputpbrvyoznxjwqttszuavh ; /usr/bin/python3' && sleep 0
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:       4836    0.0            1916       4835   00:00:00        1 do_wait                   /bin/sh -c echo BECOME-SUCCESS-fovuqxrcyputpbrvyoznxjwqttszuavh ; /usr/bin/python3
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:      20005    0.0            1916      19925   00:00:00        1 pipe_read                 /bin/sh -s rabbit_disk_monitor
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:       4838    0.0            1912       4837   00:00:00        1 do_wait                   /bin/sh -c ./stack.sh 2>&1 rc=$? echo "*** FINISHED ***" exit $rc
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:      19925    0.0            1808      19915   00:00:00        1 do_select                 erl_child_setup 65536
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:      14140    0.0            1676          1   00:00:00        1 do_select                 /usr/bin/htcacheclean -d 120 -p /var/cache/apache2/mod_cache_disk -l 300M -n
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:      20002    0.0            1564      20001   00:00:00        1 pipe_read                 /usr/lib/erlang/erts-13.2.2.5/bin/inet_gethost 4
Aug 03 15:13:35.498825 np0000040864 memory_tracker.sh[65842]:      35554    0.0            1304      35553   00:00:00        1 pipe_read                 /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
Aug 03 15:13:35.499012 np0000040864 memory_tracker.sh[46877]: ---
Aug 03 15:13:35.499012 np0000040864 memory_tracker.sh[46877]: ]]]
Aug 03 15:13:55.504604 np0000040864 memory_tracker.sh[46877]: [[[
Aug 03 15:13:55.505231 np0000040864 memory_tracker.sh[72337]: Mon Aug  3 15:13:55 UTC 2026
Aug 03 15:13:55.505784 np0000040864 memory_tracker.sh[46877]: ---
Aug 03 15:13:55.505784 np0000040864 memory_tracker.sh[46877]: memory_tracker low_point: 5515084
Aug 03 15:13:55.505784 np0000040864 memory_tracker.sh[46877]: ---
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: MemTotal:        8129364 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: MemFree:          137804 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: MemAvailable:    5507776 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Buffers:          191212 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Cached:          5135304 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: SwapCached:            4 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Active:          2050704 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Inactive:        4953952 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Active(anon):    1727804 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Inactive(anon):   126044 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Active(file):     322900 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Inactive(file):  4827908 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Unevictable:      144624 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Mlocked:          143424 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: SwapTotal:       8388604 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: SwapFree:        8388336 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Zswap:               364 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Zswapped:             68 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Dirty:              2276 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Writeback:             0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: AnonPages:       1822828 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Mapped:           193996 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Shmem:            155836 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: KReclaimable:     528716 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Slab:             656600 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: SReclaimable:     528716 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: SUnreclaim:       127884 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: KernelStack:        9232 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: PageTables:        12796 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: SecPageTables:         0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: NFS_Unstable:          0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Bounce:                0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: WritebackTmp:          0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: CommitLimit:    12453284 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Committed_AS:    3976024 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: VmallocTotal:   13743895347199 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: VmallocUsed:       34252 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: VmallocChunk:          0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Percpu:             5152 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: HardwareCorrupted:     0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: AnonHugePages:         0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: ShmemHugePages:        0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: ShmemPmdMapped:        0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: FileHugePages:         0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: FilePmdMapped:         0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Unaccepted:            0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: HugePages_Total:       0
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: HugePages_Free:        0
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: HugePages_Rsvd:        0
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: HugePages_Surp:        0
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Hugepagesize:       2048 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: Hugetlb:               0 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: DirectMap4k:      266092 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: DirectMap2M:     8122368 kB
Aug 03 15:13:55.506319 np0000040864 memory_tracker.sh[72339]: DirectMap1G:     2097152 kB
Aug 03 15:13:55.507661 np0000040864 memory_tracker.sh[46877]: ---
Aug 03 15:13:55.518511 np0000040864 memory_tracker.sh[72341]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Aug 03 15:13:55.518511 np0000040864 memory_tracker.sh[72341]:      46235    6.0          493932          1   00:00:16       57 do_poll.constprop.0       /usr/sbin/mysqld
Aug 03 15:13:55.518511 np0000040864 memory_tracker.sh[72341]:      68687    1.9          158672      68686   00:00:02        7 ep_poll                   nova-apiuWSGI worker 1
Aug 03 15:13:55.518511 np0000040864 memory_tracker.sh[72341]:      68688    1.9          158420      68686   00:00:02        7 rt_mutex_schedule         nova-apiuWSGI worker 2
Aug 03 15:13:55.518511 np0000040864 memory_tracker.sh[72341]:      49255    1.7          143460      49254   00:00:13        2 rt_mutex_schedule         keystoneuWSGI worker 1
Aug 03 15:13:55.518511 np0000040864 memory_tracker.sh[72341]:      49256    1.7          142472      49254   00:00:13        2 ep_poll                   keystoneuWSGI worker 2
Aug 03 15:13:55.518511 np0000040864 memory_tracker.sh[72341]:      72044    1.7          138312      70648   00:00:00       11 do_select                 neutron-ovn-agent: ServiceWrapper worker(0)
Aug 03 15:13:55.518511 np0000040864 memory_tracker.sh[72341]:      19915    1.6          135476          1   00:00:02       32 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -pc unicode -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -bindir /usr/lib/erlang/erts-13.2.2.5/bin -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false -enable-feature maybe_expr
Aug 03 15:13:55.518511 np0000040864 memory_tracker.sh[72341]:      45464    1.4          117532          1   00:00:06        1 skb_wait_for_more_packets /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Aug 03 15:13:55.518511 np0000040864 memory_tracker.sh[72341]:      69387    1.4          116752          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Aug 03 15:13:55.518511 np0000040864 memory_tracker.sh[72341]:      71692    1.2           99872      71691   00:00:00        1 -                         neutron-apiuWSGI worker 1
Aug 03 15:13:55.518840 np0000040864 memory_tracker.sh[72341]:      71693    1.2           99864      71691   00:00:00        1 -                         neutron-apiuWSGI worker 2
Aug 03 15:13:55.518840 np0000040864 memory_tracker.sh[72341]:      72126    0.6           53948      72120   00:00:00        1 -                         /opt/stack/data/venv/bin/python3.12 /usr/local/bin/privsep-helper --config-file /etc/neutron/plugins/ml2/ovn_agent.ini --privsep_context neutron.privileged.namespace_cmd --privsep_sock_path /tmp/tmpeaaq1ox0/privsep.sock
Aug 03 15:13:55.518840 np0000040864 memory_tracker.sh[72341]:      72327    0.5           40692      72126   00:00:00        1 unix_stream_data_wait     /opt/stack/data/venv/bin/python3.12 /usr/local/bin/privsep-helper --config-file /etc/neutron/plugins/ml2/ovn_agent.ini --privsep_context neutron.privileged.namespace_cmd --privsep_sock_path /tmp/tmpeaaq1ox0/privsep.sock
Aug 03 15:13:55.518840 np0000040864 memory_tracker.sh[72341]:      13287    0.5           40680      13285   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Aug 03 15:13:55.518840 np0000040864 memory_tracker.sh[72341]:      18868    0.4           32652          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-journald
Aug 03 15:13:55.518840 np0000040864 memory_tracker.sh[72341]:        381    0.3           27808          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Aug 03 15:13:55.518840 np0000040864 memory_tracker.sh[72341]:      47996    0.3           27800          1   00:00:00       11 futex_wait_queue          /opt/stack/bin/etcd --name np0000040864 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000040864=http://10.241.128.107:2380 --initial-advertise-peer-urls http://10.241.128.107:2380 --advertise-client-urls http://10.241.128.107:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://10.241.128.107:2379 --log-level=debug
Aug 03 15:13:55.518840 np0000040864 memory_tracker.sh[72341]:      42118    0.3           26932          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:      72180    0.3           26396          1   00:00:00        1 -                         /opt/stack/data/venv/bin/python3.12 /opt/stack/data/venv/bin/neutron-rpc-server --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:       4837    0.3           26160       4836   00:00:00        2 do_wait                   /usr/bin/python3
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:       4604    0.2           20988          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:       3692    0.2           20024          1   00:01:14        2 inet_csk_accept           /usr/bin/python3
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:      68686    0.2           19584          1   00:00:00        1 ep_poll                   nova-apiuWSGI master
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:      71691    0.2           19548          1   00:00:00        1 ep_poll                   neutron-apiuWSGI master
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:      49254    0.2           19516          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:      72120    0.2           18684      72119   00:00:00        1 do_wait                   /opt/stack/data/venv/bin/python3.12 /opt/stack/data/venv/bin/neutron-rootwrap /etc/neutron/rootwrap.conf privsep-helper --config-file /etc/neutron/plugins/ml2/ovn_agent.ini --privsep_context neutron.privileged.namespace_cmd --privsep_sock_path /tmp/tmpeaaq1ox0/privsep.sock
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:      62361    0.2           16440      62356   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:      49657    0.1           15992          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:      42153    0.1           15460          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:      35667    0.1           15356          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Aug 03 15:13:55.518948 np0000040864 memory_tracker.sh[72341]:      62360    0.1           14328      62356   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Aug 03 15:13:55.519112 np0000040864 memory_tracker.sh[72341]:      37772    0.1           14180          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Aug 03 15:13:55.519112 np0000040864 memory_tracker.sh[72341]:          1    0.1           14096          0   00:00:13        1 ep_poll                   /sbin/init nofb
Aug 03 15:13:55.519112 np0000040864 memory_tracker.sh[72341]:      13285    0.1           13348          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Aug 03 15:13:55.519112 np0000040864 memory_tracker.sh[72341]:        487    0.1           13012          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Aug 03 15:13:55.519112 np0000040864 memory_tracker.sh[72341]:       7052    0.1           12408       4840   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2026-08-03-150530
Aug 03 15:13:55.519112 np0000040864 memory_tracker.sh[72341]:       7057    0.1           12296       4840   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2026-08-03-150530.summary.2026-08-03-150530
Aug 03 15:13:55.519112 np0000040864 memory_tracker.sh[72341]:       3541    0.1           11544          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd --user
Aug 03 15:13:55.519112 np0000040864 memory_tracker.sh[72341]:       4840    0.1           11316       4838   00:00:03        1 do_wait                   bash ./stack.sh
Aug 03 15:13:55.519112 np0000040864 memory_tracker.sh[72341]:      70119    0.1           10764          1   00:00:00        5 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Aug 03 15:13:55.519235 np0000040864 memory_tracker.sh[72341]:      69790    0.1           10044          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Aug 03 15:13:55.519235 np0000040864 memory_tracker.sh[72341]:        992    0.1            9684          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-networkd
Aug 03 15:13:55.519235 np0000040864 memory_tracker.sh[72341]:      62356    0.1            9620          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Aug 03 15:13:55.519235 np0000040864 memory_tracker.sh[72341]:        532    0.1            9348          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-logind
Aug 03 15:13:55.519235 np0000040864 memory_tracker.sh[72341]:      44627    0.1            9284       4840   00:00:00        1 do_wait                   bash ./stack.sh
